"address","city","latitude","longitude","name","postalCode","county_code","State","County","pct_diabetes","pct_obese","pct_white","pct_black","pct_hisp","pct_asian","pct_other","poverty_rate"
"6105 White Horse Rd","Greenville",34.85327,-82.45325,"Waffle House","29611",45045,"SC","Greenville",10.4,28.1,70.29685855,17.85561527,8.087982714,1.944041221,0.2508726245,13.8
"27 Westgate Drive","Brockton",42.08959,-71.04739,"Five Guys","2301",25023,"MA","Plymouth",10.7,27.8,83.92100526,6.86799254,3.15586995,1.197771757,0.2307448289,9.7
"1137 W Bypass","Andalusia",31.29357,-86.50141,"Burger King","36420",1039,"AL","Covington",14.7,34,84.07520191,12.40566662,1.278962002,0.3918972594,0.521647027655,22.3
"12792 Forest Hills Blvd.","Wellington",26.6724,-80.2469,"Boston Market","33414",12099,"FL","Palm Beach",10.5,21.5,60.11291278,16.75655653,18.99981366,2.314083267,0.20316119424,13.5
"2454 N McMullen Booth Rd","Clearwater",28.0098,-82.7091,"McDonald's","33759",12103,"FL","Pinellas",10.8,25.5,76.89620334,10.02921852,7.991014051,2.918469639,0.30440503547,13.6
"2715 Lazelle St Ste A","Sturgis",44.41719,-103.53732,"Subway","57785",46093,"SD","Meade",8.4,27,90.23747739,1.207045687,3.039238814,0.6369426752,2.28434379135,9.9
"Ft Eustis Bldg 1328","Fort Eustis",37.157894,-76.57834,"Burger King","23604",51700,"VA","Newport News",12.7,32.3,46.01231747,39.68979465,7.51996193,2.688151218,0.5345315102,16.8
"410 Dakota Ave N","Huron",44.371035,-98.214141,"Taco John's","57350",46005,"SD","Beadle",9.4,32,85.83745258,0.678238878,7.684791355,3.632601448,0.99436716862,15.5
"922 N Splitrock Blvd","Brandon",43.60502,-96.57156,"McDonald's","57005",46099,"SD","Minnehaha",7.9,27.8,86.24578091,3.732858121,4.119951849,1.468713857,2.36563835066,12.2
"200 S Main St","Chamberlain",43.80915,-99.33205,"McDonald's","57325",46015,"SD","Brule",10.1,34.4,87.82112274,0.2283539486,1.427212179,0.1712654615,8.10656517572,12.7
"6250 Central Ave","Capitol Heights",38.886166,-76.902839,"Taco Bell","20743",24033,"MD","Prince George's",11.8,33.4,14.9235598,63.51937643,14.9373422,4.032220704,0.28792476436,9.5
"754 S Val Vista Dr Ste 103","Gilbert",33.33657,-111.75707,"Domino's Pizza","85296",4013,"AZ","Maricopa",9,25.4,58.68447312,4.649844372,29.57051094,3.361201661,1.7283986841,16.3
"4777 Marlboro Pike","Capitol Heights",38.87348,-76.93148,"McDonald's","20743",24033,"MD","Prince George's",11.8,33.4,14.9235598,63.51937643,14.9373422,4.032220704,0.28792476436,9.5
"818 S Watson Rd","Buckeye",33.43933,-112.55656,"Jimmy John's","85326",4013,"AZ","Maricopa",9,25.4,58.68447312,4.649844372,29.57051094,3.361201661,1.7283986841,16.3
"2314 Junction Ave","Sturgis",44.398755,-103.508367,"Taco John's","57785",46093,"SD","Meade",8.4,27,90.23747739,1.207045687,3.039238814,0.6369426752,2.28434379135,9.9
"1106 W Broad St 15","Falls Church",38.8926,-77.18698,"Domino's Pizza","22046",51610,"VA","Falls Church",10.2,27.5,73.73499838,4.240999027,8.992864093,9.325332468,0.21894258842,3.4
"553 W Dixie Drive","Asheboro",35.6873,-79.8224,"Bojangles' Famous Chicken 'n Biscuits","27203",37151,"NC","Randolph",13.7,32.2,81.27222191,5.628844743,10.36881314,0.9918731305,0.48958744847,16.4
"2320 Chester Blvd","Richmond",39.866156,-84.888583,"McDonald's","47374",18177,"IN","Wayne",11.5,29.6,88.97949708,4.859468636,2.617641511,0.757432854,0.2669878259,18
"1262 Vocke Rd Ste 284","Cumberland",39.63143,-78.83501,"Chick-fil-A","21502",24001,"MD","Allegany",12.8,32.3,88.15773703,7.936127426,1.444990478,0.7537922676,0.15448746123,20
"180 Niblick Rd","Paso Robles",35.61491,-120.681128,"McDonald's","93446",6079,"CA","San Luis Obispo",8.5,24.5,71.09410059,1.901816145,20.75864959,3.006263977,0.6352985681,14.4
"1500 South Willow St","Manchester",42.956836,-71.431785,"Arby's","3103",33011,"NH","Hillsborough",9.1,28.5,87.64801445,1.847919126,5.300695496,3.218698296,0.20987170629,8
"2105 Chester Blvd","Richmond",39.86184,-84.88809,"Taco Bell","47374",18177,"IN","Wayne",11.5,29.6,88.97949708,4.859468636,2.617641511,0.757432854,0.2669878259,18
"212 Veterans Memorial Blvd","Metairie",29.99963,-90.12516,"Raising Cane's Chicken Fingers","70005",22051,"LA","Jefferson",11.6,35.4,56.00898851,25.89584605,12.41515471,3.824280087,0.40341970444,16.3
"1680 Union Ave,","Memphis",35.13625,-90.00581,"Pizza Hut","38104",47157,"TN","Shelby",12.2,32.6,38.71161782,51.89824976,5.615516297,2.290210469,0.22400834805,20.2
"4711 Elvis Presley Blvd,","Memphis",35.02005,-90.02536,"Pizza Hut","38116",47157,"TN","Shelby",12.2,32.6,38.71161782,51.89824976,5.615516297,2.290210469,0.22400834805,20.2
"904 Highway 278 E","Amory",33.98012,-88.47602,"Taco Bell","38821",28095,"MS","Monroe",14.2,38,67.17402471,30.76860688,0.959744789,0.1919489578,0.16491389329,20.7
"1519 Highway 278 E","Amory",33.96796,-88.45946,"SONIC Drive In","38821",28095,"MS","Monroe",14.2,38,67.17402471,30.76860688,0.959744789,0.1919489578,0.16491389329,20.7
"1415 Highway 82 E","Greenville",33.39952,-91.0349,"McDonald's","38703",28151,"MS","Washington",14.9,38.9,26.70082328,71.07964879,1.034476015,0.569059585,0.12124293562,36.2
"3695 Kings Hwy Ste A","Douglasville",33.70485,-84.77148,"Domino's Pizza","30135",13097,"GA","Douglas",12,32.3,49.0253242,38.81105413,8.40237759,1.416886324,0.33911618315,14.1
"100 W De Renne Ave","Savannah",32.02979,-81.112896,"Checkers","31405",13051,"GA","Chatham",11,31.3,50.35001961,39.70685857,5.420023536,2.349431218,0.30588998523,17.8
"293 US Highway 321 Byp S","Winnsboro",34.36667,-81.09983,"SONIC Drive In","29180",45039,"SC","Fairfield",18.6,41.3,37.97795959,58.907998,1.561195525,0.2254132576,0.1961930205,23
"311 Spartanburg Hwy Ste B","Wellford",34.951393,-82.092705,"Domino's Pizza","29385",45083,"SC","Spartanburg",12.8,30.5,70.05947796,20.44093181,5.859159289,1.997840363,0.22194318112,15
"710 City Ave S","Ripley",34.72488,-88.94752,"SONIC Drive-In","38663",28139,"MS","Tippah",12.8,33.9,78.28355524,15.78355524,4.430550558,0.1529327096,0.157430730471,18.2
"9135 Roosevelt Hwy","Palmetto",33.529248,-84.659912,"Bojangles' Famous Chicken 'n Biscuits","30268",13121,"GA","Fulton",8.7,23.9,40.84529227,43.50046329,7.882630643,5.573002267,0.20345846807,16
"2420 Wisteria Dr Ste 1","Snellville",33.85697,-84.00959,"Domino's Pizza","30078",13135,"GA","Gwinnett",8.3,29.5,43.99686585,22.86318127,20.1205482,10.52536815,0.23319893558,12.6
"6778 Hickory Flat Hwy","Canton",34.17011,-84.4142,"Culver's","30115",13057,"GA","Cherokee",8.7,26.9,81.29053026,5.427206479,9.594767339,1.625409385,0.28925195714,9.4
"8340 W 151st St","Overland Park",38.8561,-94.68306,"Subway","66223",20091,"KS","Johnson",7.5,24.8,81.96641179,4.231695821,7.157387551,4.152677703,0.34878229408,5.5
"7660 Schomburg Road","Columbus",32.55969,-84.905862,"Bojangles' Famous Chicken 'n Biscuits","31909",13215,"GA","Muscogee",13.4,28.8,43.65273718,44.82660558,6.377544303,2.138662875,0.5145219475,22.2
"321 N Morton Ave","Morton",40.61717,-89.46484,"McDonald's","61550",17179,"IL","Tazewell",9.6,30.6,95.00051701,0.9978285596,1.856803108,0.7311993146,0.24890320099,8.4
"2461 Chillum Rd","Hyattsville",38.95163,-76.96852,"Subway","20782",24033,"MD","Prince George's",11.8,33.4,14.9235598,63.51937643,14.9373422,4.032220704,0.28792476436,9.5
"5289 Kyle Center Dr","Kyle",30.01177,-97.86253,"Chick-fil-A","78640",48209,"TX","Hays",8.7,23.8,58.59828015,3.163449114,35.26322825,1.081428581,0.38572437892,13.6
"105 Rushing Rd","Denham Springs",30.45746,-90.95559,"Waffle House","70726",22063,"LA","Livingston",12.4,34.4,90.10825926,5.041944605,2.968928186,0.4811522659,0.39679440118,13.5
"4147 Hamilton Ave","Cincinnati",39.1619,-84.5397,"KFC","45223",39061,"OH","Hamilton",11,29.2,67.58357075,25.517776,2.568253707,2.004052973,0.21099886084,16.6
"875 Goldenrod Rd","Burlington",48.468898,-122.342836,"McDonald's","98233",53057,"WA","Skagit",9.1,26.4,76.72646085,0.5474717924,16.85956493,1.732234968,1.8973319306,14.9
"425 N Enola Rd","Enola",40.30014,-76.928024,"McDonald's","17025",42041,"PA","Cumberland",9.4,27.6,89.42592797,3.074263188,2.739097559,2.985480404,0.14995369701,7.3
"110 Hanes Mall Cir","Winston Salem",36.06513,-80.30183,"McDonald's","27103",37067,"NC","Forsyth",11.2,31.4,58.72586762,25.53198164,11.91290957,1.832777255,0.29942681154,18.1
"7790 N Point Blvd","Winston Salem",36.151544,-80.279716,"Taco Bell","27106",37067,"NC","Forsyth",11.2,31.4,58.72586762,25.53198164,11.91290957,1.832777255,0.29942681154,18.1
"7742 N Point Blvd","Winston Salem",36.15126,-80.28328,"McDonald's","27106",37067,"NC","Forsyth",11.2,31.4,58.72586762,25.53198164,11.91290957,1.832777255,0.29942681154,18.1
"1113 Sumter Hwy","Bishopville",34.208255,-80.263308,"Waffle House","29010",45061,"SC","Lee",16.9,44.3,32.89281998,64.07388137,1.737773153,0.3017689906,0.27055150889,28.3
"1101 Sumter Hwy","Bishopville",34.19709,-80.27686,"McDonald's","29010",45061,"SC","Lee",16.9,44.3,32.89281998,64.07388137,1.737773153,0.3017689906,0.27055150889,28.3
"2210 S Santiam Hwy","Lebanon",44.52464,-122.90761,"Domino's Pizza","97355",41043,"OR","Linn",11.2,33.6,87.06373423,0.3908392759,7.822785244,0.9239577619,1.2153730113,15.8
"601 S Roosevelt Dr","Seaside",45.98959,-123.9214,"Taco Bell","97138",41007,"OR","Clatsop",11,30.7,87.19187883,0.4400766759,7.662193904,1.201436324,1.0583439077,13.9
"1235 McVey Ave","Lake Oswego",45.40643,-122.67708,"Domino's Pizza","97034",41005,"OR","Clackamas",9.8,25.3,84.48264857,0.7343241346,7.749632971,3.610449158,0.8391135982,9.4
"1922 N Steptoe St","Kennewick",46.22811,-119.24318,"McDonald's","99336",53005,"WA","Benton",9.5,31.5,74.46011748,1.15939878,18.66455071,2.637903378,0.8568476456,14.2
"2751 Queensgate Dr","Richland",46.25908,-119.3105,"McDonald's","99352",53005,"WA","Benton",9.5,31.5,74.46011748,1.15939878,18.66455071,2.637903378,0.8568476456,14.2
"4538 Martin Way E","Olympia",47.04901,-122.8243,"Domino's Pizza","98516",53067,"WA","Thurston",8.8,28.1,78.89314369,2.544952906,7.050946627,5.081977611,1.9336885167,12.2
"2673 Queensgate Dr","Richland",46.258163,-119.30787,"QDOBA Mexican Eats","99352",53005,"WA","Benton",9.5,31.5,74.46011748,1.15939878,18.66455071,2.637903378,0.8568476456,14.2
"555 NW Gilman Blvd","Issaquah",47.54208,-122.0453,"Taco Bell","98027",53033,"WA","King",6.8,22.2,64.79226656,6.02335587,8.925726305,14.499891,1.3980071963,9.8
"19 E Yakima Ave","Yakima",46.60244,-120.50662,"McDonald's","98901",53077,"WA","Yakima",10.2,29.6,47.70115651,0.7166027357,45.00659867,0.9698599274,3.78816844927,19.1
"5090 NC Highway 87 S","Fayetteville",34.9293,-78.85539,"McDonald's","28306",37051,"NC","Cumberland",12.1,32.3,47.19297751,35.66936208,9.45118038,2.155395062,1.8060238364,18.8
"580 Cahaba Valley Rd","Pelham",33.33505,-86.78324,"McDonald's","35124",1117,"AL","Shelby",8.7,30.1,80.15531691,10.56257529,5.929210344,1.896096573,0.26655047803,8.5
"4575 Orange Beach Blvd Ste 6","Orange Beach",30.29151,-87.58177,"Bravo Tacos","36561",1003,"AL","Baldwin",10.4,27.4,83.50478699,9.308424547,4.384824294,0.7351932626,0.67209831839,12.9
"2319 Lee Road 427 Suite 1","Phenix City",32.407818,-85.095085,"Pizza Hut","36867",1113,"AL","Russell",12.9,36.4,52.11060117,41.41122254,3.675373487,0.4211758929,0.5684930213,23
"2150 S McKenzie St","Foley",30.3836,-87.68386,"Checkers","36535",1003,"AL","Baldwin",10.4,27.4,83.50478699,9.308424547,4.384824294,0.7351932626,0.67209831839,12.9
"259 French Farms Blvd","Athens",34.803604,-86.97073,"Pizza Hut","35611",1083,"AL","Limestone",12.6,32.9,78.65478002,12.50271798,5.545891619,1.100480781,0.61969993476,14.3
"300 Arby Dr Nec I65 Exit 208 At Cr28","Clanton",32.844788,-86.59172,"Arby's","35045",1021,"AL","Chilton",13.3,35.9,81.10120752,9.557088193,7.836308228,0.2864147744,0.33224113835,20.2
"400 E 1st St","Vidalia",32.214938,-82.407047,"Taco Bell","30474",13279,"GA","Toombs",13.6,31.5,62.03210521,24.67031554,11.22212835,0.7309995225,0.18734158618,25.1
"120 Clarice Dr","Holly Springs",34.74961,-89.45097,"McDonald's","38635",28093,"MS","Marshall",15.5,39.1,48.89349558,46.7612535,3.209132027,0.1992246392,0.19653241443,23.3
"1502 W Magnolia Ave","Geneva",31.04954,-85.89938,"Taco Bell","36340",1061,"AL","Geneva",13.9,34.1,84.70324748,9.417693169,3.434117208,0.2388951101,0.76521089956,22.4
"2001 Moody Pkwy","Moody",33.570066,-86.520654,"Krystal","35004",1115,"AL","St. Clair",12.8,33,87.26448387,8.491141603,2.052803464,0.6124914766,0.35050781762,12.4
"1150 Main St","Antioch",42.47127,-88.09408,"McDonald's","60002",17097,"IL","Lake",8.4,28.4,65.20622294,6.679678504,19.89972451,6.248240843,0.18281015887,9
"630 W Kentucky Ave","Pineville",36.76392,-83.70281,"McDonald's","40977",21013,"KY","Bell",14.6,37.9,95.14133352,2.206266774,0.6901118818,0.2683768429,0.17775609073,44.7
"4001 Calle Lucia","Santa Fe",35.9937,-106.0542,"McDonalds","87507",35049,"NM","Santa Fe",4.7,13.7,43.90025664,0.6568634251,50.64507179,1.088298536,2.30977318427,13.1
"270 Amherst St","Nashua",42.77873,-71.49765,"Domino's Pizza","3063",33011,"NH","Hillsborough",9.1,28.5,87.64801445,1.847919126,5.300695496,3.218698296,0.20987170629,8
"1594 Hwy 17 North","North Myrtle Beach",33.843072,-78.658612,"Bojangles' Famous Chicken 'n Biscuits","29582",45051,"SC","Horry",11.1,29.8,77.27551236,13.27671552,6.195156912,1.030112406,0.4853485634,16.7
"555 11th St NW","Washington",38.89668,-77.02662,"QDOBA Mexican Eats","20004",11001,"DC","District of Columbia",8.1,22.4,34.81070193,50.03182528,9.098704886,3.459731471,0.25559933722,17.7
"2060 Village Link Rd","Winston Salem",36.12142,-80.36848,"McDonalds","27106",37067,"NC","Forsyth",11.2,31.4,58.72586762,25.53198164,11.91290957,1.832777255,0.29942681154,18.1
"1313 S Fort Hood St","Killeen",31.1048,-97.7497,"Taco Bell","76542",48027,"TX","Bell",9.2,29,50.69995326,20.42967428,21.59975502,2.69150805,1.2019920383,15.9
"100 N Burhans Blvd","Hagerstown",39.646532,-77.725908,"Roy Rogers","21740",24043,"MD","Washington",12.8,33.8,83.25849556,9.384792783,3.461981958,1.385064098,0.20687784037,12
"877 State Route 13","Cortland",42.57436,-76.21783,"McDonald's","13045",36023,"NY","Cortland",8.3,26.8,93.74898654,1.428976812,2.217447706,0.8350899951,0.261472352892,16.2
"5816 Franklin St","Michigan City",41.666592,-86.894022,"McDonald's","46360",18091,"IN","LaPorte",10.8,35,81.36488826,10.61749217,5.466191788,0.5113621072,0.23235576445,15.7
"1548 N H St","Lompoc",34.66303,-120.457224,"Taco Bell","93436",6083,"CA","Santa Barbara",7.1,18.2,47.91799856,1.708441949,42.86132179,4.621663384,0.5951945647,15.6
"3644 Reynolda Rd","Winston Salem",36.156151,-80.316442,"Taco Bell","27106",37067,"NC","Forsyth",11.2,31.4,58.72586762,25.53198164,11.91290957,1.832777255,0.29942681154,18.1
"865 County Road 64","Elmira",42.15506,-76.87981,"Taco Bell","14903",36015,"NY","Chemung",9.4,29.1,87.40628166,6.223122819,2.521670607,1.171901385,0.24766407749,14.9
"77 Sawmill Village Ln","Franklin",35.16296,-83.39071,"SONIC Drive In","28734",37113,"NC","Macon",11.7,27.4,90.20399741,1.235186605,6.573904841,0.5925358175,0.430399150971,16.9
"2300 N Salisbury Blvd Ste G115","Salisbury",38.40015,-75.57026,"Chick-fil-A","21801",24045,"MD","Wicomico",12.3,35.9,66.61096087,23.83600215,4.535464333,2.491568169,0.22181033697,14.7
"3201 Philadelphia Ave","Ocean City",38.36084,-75.07348,"McDonald's","21842",24047,"MD","Worcester",13.6,29.4,80.32611653,13.55191044,3.152330237,1.105842111,0.264313756,11.3
"178 Summer St","Kingston",42.010554,-70.732372,"McDonald's","2364",25023,"MA","Plymouth",10.7,27.8,83.92100526,6.86799254,3.15586995,1.197771757,0.2307448289,9.7
"12641 Ocean Gtwy","Ocean City",38.334984,-75.100486,"Wendy's","21842",24047,"MD","Worcester",13.6,29.4,80.32611653,13.55191044,3.152330237,1.105842111,0.264313756,11.3
"2921 S Old Missouri Rd","Springdale",36.159022,-94.118866,"Pizza Hut","72764",5143,"AR","Washington",9.1,30.6,74.13685273,2.87001699,15.49159136,2.153005195,3.079802034,16.9
"4294 N Alafaya Trl","Orlando",28.59996,-81.20823,"McDonald's","32826",12095,"FL","Orange",8.8,24.9,45.96633728,19.47718761,26.89841495,4.846695685,0.30428742467,15.6
"1636 Freeway Dr","Reidsville",36.347821,-79.692926,"Taco Bell","27320",37157,"NC","Rockingham",14.1,35.4,73.41071943,18.71896458,5.509221191,0.451715558,0.37482780342,18.4
"55 S Broadview St","Greenbrier",35.22812,-92.38821,"McDonald's","72058",5045,"AR","Faulkner",11.2,33.2,82.41652463,10.15127564,3.916564374,1.118009131,0.57754974083,14.8
"2941 SE 5th St","Fort Lauderdale",26.11671,-80.10513,"Jimmy John's","33316",12011,"FL","Broward",9.5,24.4,43.52335667,25.72425755,25.07039208,3.185920898,0.23774846026,14
"401 US Highway 27 S","Avon Park",27.5917,-81.51354,"Taco Bell","33825",12055,"FL","Highlands",14.2,31,70.66183467,8.857530419,17.36784565,1.419229445,0.41706314656,22.9
"861 Toronto Rd","Springfield",39.71452,-89.64022,"McDonald's","62712",17167,"IL","Sangamon",10.7,28.5,82.53969058,11.72157091,1.762337629,1.619527511,0.1959840985,15.3
"8544 Watson Rd","Saint Louis",38.56475,-90.35743,"Domino's Pizza","63119",29189,"MO","St. Louis",10.8,29,68.87043848,23.20437177,2.505020251,3.450208919,0.1906994716,10.3
"1211 Ariana St","Lakeland",28.02634,-81.97449,"McDonald's","33803",12105,"FL","Polk",14.3,32.3,64.56937859,14.17317865,17.69355334,1.58895191,0.31490047251,17.3
"1600 Camp Jackson Rd","East Saint Louis",38.55403,-90.16703,"Rally's","62206",17163,"IL","St. Clair",12.7,33.2,62.897325,30.31223154,3.253029001,1.189753236,0.27846076374,16.4
"1918 E Osceola Pkwy","Kissimmee",28.34523,-81.36651,"Domino's Pizza","34743",12097,"FL","Osceola",12,29.1,40.30444573,9.11960102,45.46066956,2.649943242,0.30705100767,18.5
"250 SE Destination Dr","Grimes",41.6869,-93.76961,"Taco John's","50111",19153,"IA","Polk",8.6,29.2,80.74261564,5.88519413,7.58104217,3.510588891,0.26054244847,11.9
"729 NW 6th St","Fort Lauderdale",26.12961,-80.15149,"Jimmy John's","33311",12011,"FL","Broward",9.5,24.4,43.52335667,25.72425755,25.07039208,3.185920898,0.23774846026,14
"520 W Morton Ave","Jacksonville",39.723211,-90.236875,"McDonald's","62650",17137,"IL","Morgan",11.3,28.8,89.84443132,5.918924241,2.002981968,0.4585478381,0.20536191522,14.8
"520 E Wickenburg Way","Wickenburg",33.9681,-112.7209,"Burger King","85390",4013,"AZ","Maricopa",9,25.4,58.68447312,4.649844372,29.57051094,3.361201661,1.7283986841,16.3
"454 N Rand Rd","Lake Zurich",42.16133,-88.05083,"Papagus Gyros","60047",17097,"IL","Lake",8.4,28.4,65.20622294,6.679678504,19.89972451,6.248240843,0.18281015887,9
"17022 Van Buren Blvd","Riverside",33.882433,-117.365813,"Jack in the Box","92504",6065,"CA","Riverside",9,26,39.68997658,5.974632371,45.45297608,5.750760056,0.7663356688,16.2
"1299 E Foothill Blvd","Upland",34.107698,-117.633928,"Arby's","91786",6071,"CA","San Bernardino",9.2,27.9,33.2937633,8.387340864,49.19123825,6.091656389,0.705971374,18.9
"1319 Red Wolf Blvd Ste I","Jonesboro",35.8307,-90.66926,"Jimmy John's","72401",5031,"AR","Craighead",13.1,36.4,79.59105378,13.02738405,4.434743838,1.107389857,0.31728585794,17.3
"246 Highway 425 N","Monticello",33.63159,-91.80194,"SONIC Drive In","71655",5043,"AR","Drew",13.6,34.3,68.00475444,27.76487114,2.45286077,0.4916527095,0.24312496628,21.2
"Maumelle Blvd","Maumelle",34.82604,-92.38331,"McDonald's","72113",5119,"AR","Pulaski",12,31.7,55.30975995,34.81193893,5.791800349,1.939918693,0.37152382249,19.4
"1900 Martin Luther King Blvd","Malvern",34.3918,-92.82907,"Domino's Pizza","72104",5059,"AR","Hot Spring",12.2,34.7,84.14482277,10.76451113,2.791361662,0.2824772955,0.47990766329,20.8
"123 W Main St","Clarksville",35.47104,-93.46233,"Domino's Pizza","72830",5071,"AR","Johnson",12.5,36.4,83.5082224,1.315583399,12.11433046,0.6851996868,0.88488645259,21.8
"2100 W Hudson Rd Ste 7","Rogers",36.35521,-94.14683,"Domino's Pizza","72756",5007,"AR","Benton",9.6,30.1,76.62680323,1.195903117,15.48891068,2.821463908,1.8406155266,10.8
"900 Highway 62 65 N","Harrison",36.25339,-93.12161,"Domino's Pizza","72601",5009,"AR","Boone",12.4,33.9,95.21990082,0.1734276346,1.826409777,0.414600439,0.72622821991,16.5
"420 Oak St","Conway",35.09174,-92.42498,"Rally's","72032",5045,"AR","Faulkner",11.2,33.2,82.41652463,10.15127564,3.916564374,1.118009131,0.57754974083,14.8
"115 Audubon Dr","Maumelle",34.8506,-92.40422,"Pizza Hut","72113",5119,"AR","Pulaski",12,31.7,55.30975995,34.81193893,5.791800349,1.939918693,0.37152382249,19.4
"600 Highway 71 N","Mena",34.58852,-94.22589,"SUBWAY","71953",5113,"AR","Polk",13.9,36.7,89.77349724,0.2613493369,5.759365018,0.4259026232,1.70845029568,24.4
"307 E Page Ave","Malvern",34.36287,-92.80953,"McDonald's","72104",5059,"AR","Hot Spring",12.2,34.7,84.14482277,10.76451113,2.791361662,0.2824772955,0.47990766329,20.8
